,game_id,season,date,away_team,away_score,home_team,home_score,result,a_eFGp,a_FTr,a_ORBp,a_TOVp,h_eFGp,h_FTr,h_ORBp,h_TOVp
3056,151601150597,1516,2016-01-15,DAL,83,CHI,77,0,0.5073659398939304,0.18856806128461992,0.21725000000000003,0.11973180076628352,0.4897727272727273,0.22215909090909092,0.29055,0.1316044296554517
3057,151601150598,1516,2016-01-15,ATL,101,MIL,108,1,0.5136417556346383,0.1915776986951364,0.19970000000000002,0.12920740353757743,0.5000000000000001,0.19439475253428745,0.2562,0.13025420429050863
3058,151601150599,1516,2016-01-15,CHO,107,NOP,109,1,0.48063170441001185,0.23361144219308702,0.21294999999999994,0.11570618094953718,0.4899941141848146,0.20659211300765157,0.2144,0.12679121406045404
3059,151601150600,1516,2016-01-15,MIA,98,DEN,95,0,0.5046526054590571,0.19540942928039703,0.2178,0.12601198816752296,0.48805361305361306,0.20104895104895107,0.2845,0.12302654446334815
3060,151601150601,1516,2016-01-15,CLE,91,HOU,77,0,0.5042016806722689,0.19807923169267708,0.25105,0.11858007475287913,0.541298865069357,0.25598991172761665,0.24230000000000002,0.15009328875177805
3061,151601160602,1516,2016-01-16,MIL,105,CHO,92,0,0.49882352941176467,0.19117647058823528,0.2624,0.12877621352104415,0.4856716417910447,0.22865671641791044,0.20525,0.11700614048225251
3062,151601160603,1516,2016-01-16,BRK,86,ATL,114,1,0.485936564931179,0.17833632555356074,0.24730000000000002,0.13765849455921186,0.5126768867924528,0.18337264150943397,0.19300000000000006,0.13099949829979377
3063,151601160604,1516,2016-01-16,GSW,95,DET,113,1,0.5522215810732832,0.20427005193306402,0.22870000000000001,0.13068151304129894,0.4932049830124575,0.1908267270668177,0.2777,0.11825461503029444
3064,151601160605,1516,2016-01-16,POR,89,PHI,114,1,0.5052173913043478,0.16927536231884058,0.2787,0.12814879906268306,0.4822074788902292,0.18033775633293123,0.24080000000000001,0.15588641652123328
3065,151601160606,1516,2016-01-16,BOS,119,WAS,117,0,0.47661469933184863,0.19543429844097998,0.2354,0.11473376450784087,0.5209545983701979,0.16006984866123397,0.2053,0.12080235236828796
3066,151601160607,1516,2016-01-16,NYK,95,MEM,103,1,0.5036319612590799,0.2106537530266344,0.2382,0.12093690248565966,0.47428046540110214,0.22351500306184935,0.23915,0.11875691556335607
3067,151601160608,1516,2016-01-16,LAL,82,UTA,109,1,0.4598033545401966,0.20416425679583572,0.24184999999999995,0.11869031377899045,0.4923076923076923,0.22948717948717948,0.23979999999999999,0.1376415462709879
3068,151601160609,1516,2016-01-16,SAC,110,LAC,103,0,0.5182352941176471,0.22294117647058823,0.22639999999999996,0.1431331537152581,0.5240928019036288,0.20107079119571683,0.21125000000000005,0.11750056175567375
3069,151601170610,1516,2016-01-17,PHO,87,MIN,117,1,0.493502658003544,0.18428824571766095,0.22505000000000003,0.14265074342983594,0.47317529631940114,0.23643169058016217,0.23885,0.1360350076103501
3070,151601170611,1516,2016-01-17,MIA,74,OKC,99,1,0.5089616810877626,0.19283065512978984,0.22109999999999996,0.12407793067206445,0.528426092160383,0.24895272292040696,0.2915500000000001,0.12536507411693393
3071,151601170612,1516,2016-01-17,DAL,83,SAS,112,1,0.4999999999999999,0.18315665488810365,0.2159,0.11701645779858069,0.5565006075334143,0.2023086269744836,0.25165,0.12193716875336047
3072,151601170613,1516,2016-01-17,IND,126,DEN,129,1,0.49175500588928145,0.19375736160188456,0.21614999999999998,0.13428293827567875,0.4836544074722708,0.20548744892002335,0.28385,0.12379856009940432
3073,151601170614,1516,2016-01-17,HOU,112,LAL,95,0,0.5331858407079647,0.2484197218710493,0.24035,0.15119471653309588,0.4507531865585168,0.20104287369640791,0.24544999999999997,0.12107198776535705
3074,151601180615,1516,2016-01-18,PHI,113,NYK,119,1,0.49336949969861355,0.18505123568414705,0.239,0.15553580497714573,0.5015197568389058,0.2188449848024316,0.24244999999999997,0.11885363749640562
3075,151601180616,1516,2016-01-18,UTA,119,CHO,124,1,0.49360204734484964,0.22648752399232244,0.24205,0.13590144700821274,0.48331346841477946,0.22407628128724671,0.2029,0.1134160344860042
3076,151601180617,1516,2016-01-18,POR,108,WAS,98,0,0.49769186381996533,0.17253317945758798,0.27279999999999993,0.12548597294978733,0.5174927113702624,0.17084548104956268,0.20690000000000003,0.12173053244281931
3077,151601180618,1516,2016-01-18,NOP,99,MEM,101,1,0.4958775029446407,0.20023557126030622,0.20735,0.1210631204484923,0.4782741738066096,0.22399020807833536,0.24255,0.11565224040373145
3078,151601180619,1516,2016-01-18,CHI,111,DET,101,0,0.48547008547008547,0.22108262108262106,0.2871,0.12902138828787288,0.4955182072829132,0.17983193277310924,0.2867,0.1176999576809141
3079,151601180620,1516,2016-01-18,ORL,81,ATL,98,1,0.514320536258379,0.14868982327848873,0.20985,0.1359777773461023,0.5225519287833827,0.18813056379821957,0.18855,0.13064576334453154
3080,151601180621,1516,2016-01-18,BRK,100,TOR,112,1,0.479916067146283,0.1780575539568345,0.23985,0.13492929140965848,0.4932432432432432,0.2475429975429975,0.2304,0.1156190876602901
3081,151601180622,1516,2016-01-18,GSW,132,CLE,98,0,0.5433295324971493,0.1966932725199544,0.23020000000000004,0.12979392991127786,0.5062874251497006,0.19461077844311378,0.2585,0.11668279355683306
3082,151601180623,1516,2016-01-18,BOS,113,DAL,118,1,0.473377703826955,0.201885745978924,0.24210000000000004,0.11372251705837755,0.4935179728933412,0.18444313494401887,0.21235000000000004,0.11861279511993071
3083,151601180624,1516,2016-01-18,HOU,132,LAC,140,1,0.5304839723444376,0.25078566939032054,0.24035,0.14641559789458078,0.5206489675516224,0.1976401179941003,0.21270000000000003,0.11564359390446348
3084,151601190625,1516,2016-01-19,MIL,91,MIA,79,0,0.5032699167657552,0.20095124851367419,0.2655,0.13108028552505704,0.5083903045369794,0.19515226848974518,0.22160000000000005,0.12467730579676131
3085,151601190626,1516,2016-01-19,MIN,99,NOP,114,1,0.47917981072555205,0.24353312302839117,0.24465,0.13895255558102224,0.4946650859513931,0.2015411973918198,0.2028,0.1218871887188719
3086,151601190627,1516,2016-01-19,OKC,110,DEN,104,0,0.5259082787373436,0.24300178677784393,0.29425000000000007,0.12525923614807202,0.485780615206036,0.20661636680208936,0.29045000000000004,0.1232355937136205
3087,151601190628,1516,2016-01-19,IND,97,PHO,94,0,0.5008854781582055,0.19598583234946873,0.22145,0.13544679137533405,0.491973840665874,0.1854934601664685,0.22385,0.14195931418490546
3088,151601200629,1516,2016-01-20,PHI,96,ORL,87,0,0.49731182795698925,0.17980884109916367,0.23215,0.15553357907039467,0.5091575091575091,0.14896214896214893,0.20505000000000004,0.13611791700696146
3089,151601200630,1516,2016-01-20,MIA,87,WAS,106,1,0.5024906600249065,0.19613947696139478,0.22524999999999998,0.12648954873998827,0.5211391661773341,0.16911332941867294,0.19985,0.11879395847868308
3090,151601200631,1516,2016-01-20,CLE,91,BRK,78,0,0.5078407720144753,0.1942098914354644,0.256,0.11774688709646663,0.48023952095808375,0.17604790419161676,0.2377,0.13298624865599004
3091,151601200632,1516,2016-01-20,UTA,111,NYK,118,1,0.49465072372561353,0.22278162366268092,0.2428,0.13389145608166897,0.5030048076923077,0.22235576923076922,0.24454999999999996,0.11937922801432552
3092,151601200633,1516,2016-01-20,BOS,109,TOR,115,1,0.4759002770083102,0.2,0.24080000000000007,0.11366640232619614,0.49845869297164,0.2435265104808878,0.22845,0.1165713627815942
3093,151601200634,1516,2016-01-20,GSW,125,CHI,94,0,0.5462065031374785,0.20193953223046204,0.2279,0.12820056265802499,0.4942922374429224,0.22146118721461186,0.28245,0.128705840582283
3094,151601200635,1516,2016-01-20,DET,123,HOU,114,0,0.4944040290990487,0.17515388919977617,0.28825,0.11578370543211186,0.5310150375939849,0.2600250626566416,0.24985000000000004,0.14331004737065234
3095,151601200636,1516,2016-01-20,CHO,95,OKC,109,1,0.4827893175074184,0.23501483679525223,0.20759999999999998,0.11517728909033256,0.5226870948733059,0.2451384796700059,0.29555,0.12388593418162676
3096,151601200637,1516,2016-01-20,MIN,94,DAL,106,1,0.4785894206549118,0.24118387909319897,0.2468,0.13554159163186327,0.5005917159763315,0.18875739644970413,0.20764999999999997,0.1209548372522073
3097,151601200638,1516,2016-01-20,SAC,112,LAL,93,0,0.5244261330194232,0.21895232489699826,0.22695,0.14265905818356356,0.45203488372093026,0.20697674418604653,0.23939999999999997,0.12078395624430265
3098,151601200639,1516,2016-01-20,ATL,104,POR,98,0,0.5227675931401538,0.18214074512123005,0.18175000000000002,0.13054830287206268,0.5014526438117375,0.17431725740848344,0.26885000000000003,0.1272753909826759
3099,151601210640,1516,2016-01-21,LAC,102,CLE,115,1,0.5285294117647059,0.19588235294117645,0.20915,0.11321915127569562,0.5130303030303031,0.19393939393939394,0.25315000000000004,0.1178748035419941
3100,151601210641,1516,2016-01-21,DET,99,NOP,115,1,0.5002808988764045,0.18988764044943818,0.29499999999999993,0.11453139041107958,0.5014880952380952,0.20535714285714285,0.20495000000000002,0.12257434298273628
3101,151601210642,1516,2016-01-21,MEM,102,DEN,101,0,0.4796421961752005,0.23565700185070945,0.23924999999999996,0.11298294197965346,0.49012775842044143,0.21602787456445996,0.29370000000000007,0.12289803544542603
3102,151601210643,1516,2016-01-21,ATL,88,SAC,91,1,0.5220978196817914,0.18267530936947557,0.1843,0.12964684014869887,0.5242603550295858,0.22544378698224854,0.22890000000000002,0.14319257177416486
3103,151601210644,1516,2016-01-21,SAS,117,PHO,89,0,0.5490963855421687,0.20180722891566266,0.2472,0.12104691282716025,0.48544266191325014,0.19013666072489602,0.22265000000000001,0.14340957407814675
3104,151601220645,1516,2016-01-22,CHO,120,ORL,116,0,0.47630331753554495,0.2292654028436019,0.20490000000000003,0.11646541443053071,0.5082619339045287,0.15483476132190943,0.20740000000000003,0.13339305187723943
3105,151601220646,1516,2016-01-22,CHI,101,BOS,110,1,0.4884441939120632,0.2158962795941375,0.28785000000000005,0.126431718061674,0.4802927927927928,0.20439189189189189,0.2429,0.1147649328379537
3106,151601220647,1516,2016-01-22,UTA,108,BRK,86,0,0.4971537001897533,0.2321315623023403,0.24429999999999996,0.13451526119186327,0.47850746268656713,0.16298507462686568,0.23375,0.13163876051216
3107,151601220648,1516,2016-01-22,LAC,116,NYK,88,0,0.525897586815774,0.19776339022954678,0.20555,0.11120040368549909,0.5086774386594853,0.21843207660083783,0.2465,0.11546575941307281
3108,151601220649,1516,2016-01-22,MIL,98,HOU,102,1,0.5071599045346062,0.2022673031026253,0.26420000000000005,0.13224343851371279,0.5259212991880076,0.2585883822610868,0.244,0.142084771095898
3109,151601220650,1516,2016-01-22,MIA,81,TOR,101,1,0.5047318611987381,0.19936908517350158,0.22025,0.1298624638451095,0.5036787247087676,0.23421213979153896,0.23195000000000002,0.11897026221236909
3110,151601220651,1516,2016-01-22,OKC,109,DAL,106,0,0.5243974132863022,0.2416225749559083,0.30110000000000003,0.12761313829115636,0.4979387514723203,0.18551236749116606,0.2045,0.12013815888271513
3111,151601220652,1516,2016-01-22,IND,110,GSW,122,1,0.4967551622418879,0.20412979351032448,0.22535,0.13416081044081407,0.5439247005134055,0.20308043354249858,0.2281,0.12613206874420593
3112,151601220653,1516,2016-01-22,SAS,108,LAL,95,0,0.5511976047904191,0.20359281437125748,0.24345,0.1166044776119403,0.44802555168408825,0.21138211382113822,0.23865,0.11639371200087638
3113,151601230654,1516,2016-01-23,NYK,84,CHO,97,1,0.5005948839976205,0.21296847114812612,0.2489,0.11761927255550307,0.47766019988242214,0.2333921222810112,0.21005000000000004,0.11466405281944111
3114,151601230655,1516,2016-01-23,MIL,99,NOP,116,1,0.5047875523638541,0.20466786355475766,0.27175,0.13204062788550325,0.5002963841138116,0.2074688796680498,0.20950000000000002,0.11928690849660925
3115,151601230656,1516,2016-01-23,MEM,101,MIN,106,1,0.48419094854308736,0.23434593924364536,0.23295,0.11361219082980409,0.47721598002496884,0.22971285892634208,0.24465000000000003,0.13849756320438625
3116,151601230657,1516,2016-01-23,CHI,96,CLE,83,0,0.4831271091113611,0.21597300337457814,0.2909999999999999,0.12889083735203857,0.5142079806529625,0.1946795646916566,0.26080000000000003,0.11965371927616651
3117,151601230658,1516,2016-01-23,ATL,95,PHO,98,1,0.5196711685261304,0.17968291250733998,0.18660000000000002,0.1335193672383205,0.48155859607376567,0.19512195121951217,0.22445,0.14496332473613932
3118,151601230659,1516,2016-01-23,DET,101,DEN,104,1,0.4994394618834081,0.1928251121076233,0.2996499999999999,0.11538529034975344,0.4900932400932402,0.21445221445221443,0.29605000000000004,0.12260711030082042
3119,151601230660,1516,2016-01-23,LAL,103,POR,121,1,0.44641817122888766,0.20733838089691325,0.23320000000000002,0.11560905787793153,0.5008690614136733,0.16512166859791425,0.2659500000000001,0.1294412528815544
3120,151601230661,1516,2016-01-23,IND,97,SAC,108,1,0.493838028169014,0.20598591549295775,0.22755000000000003,0.13292563423220702,0.5218417945690673,0.22491145218417946,0.23365000000000002,0.145005942139525
3121,151601240662,1516,2016-01-24,DAL,104,HOU,115,1,0.4956088992974239,0.1844262295081967,0.2077,0.11634671320535193,0.5208333333333333,0.2593283582089552,0.25335,0.14148429891773698
3122,151601240663,1516,2016-01-24,LAC,94,TOR,112,1,0.5382335506816834,0.2033195020746888,0.1967,0.10988185352842841,0.5021315468940317,0.23142509135200975,0.23305,0.11500725356951975
3123,151601240664,1516,2016-01-24,BOS,112,PHI,92,0,0.48170045045045046,0.20833333333333334,0.25545,0.11727078891257994,0.5,0.1792565947242206,0.22265000000000004,0.15337423312883433
3124,151601240665,1516,2016-01-24,OKC,106,BRK,116,1,0.5265615878575598,0.23000583771161703,0.30495000000000005,0.1259047997256268,0.4808383233532934,0.16407185628742513,0.23185000000000003,0.12941781017452372
3125,151601250666,1516,2016-01-25,MIN,107,CLE,114,1,0.4824729126832377,0.24665391969407266,0.24175000000000005,0.14335027327644068,0.5017899761336515,0.18675417661097854,0.26145,0.11266828934357649
3126,151601250667,1516,2016-01-25,BOS,116,WAS,91,0,0.48796192609182537,0.20884658454647256,0.2592,0.11897417819688023,0.5201872440023405,0.1673493270918666,0.20805,0.11865524060646011
3127,151601250668,1516,2016-01-25,MIA,89,CHI,84,0,0.4974858579509743,0.19484600879949718,0.22244999999999998,0.1296762024520591,0.4822934232715009,0.21585160202360876,0.29545,0.12625151765761644
3128,151601250669,1516,2016-01-25,ORL,102,MEM,108,1,0.5091463414634146,0.15609756097560976,0.20934999999999998,0.13417942259252083,0.48235294117647065,0.2390092879256966,0.23785,0.11330980346776215
3129,151601250670,1516,2016-01-25,HOU,112,NOP,111,0,0.5250773993808049,0.2563467492260062,0.2577,0.135543835060672,0.5038416075650118,0.20981087470449175,0.21630000000000002,0.11803499831378575
3130,151601250671,1516,2016-01-25,ATL,119,DEN,105,0,0.522847100175747,0.18043350908025776,0.19104999999999997,0.13281927355236214,0.48773364485981313,0.2161214953271028,0.2787,0.11871149897330595
3131,151601250672,1516,2016-01-25,DET,95,UTA,92,0,0.5005633802816902,0.1932394366197183,0.2957,0.11655319223799722,0.5072923272035511,0.23208623969562464,0.25335,0.1360906625339016
3132,151601250673,1516,2016-01-25,CHO,129,SAC,128,0,0.4706572769953052,0.24471830985915494,0.2121,0.1119547389565634,0.5149823736780259,0.2291421856639248,0.23485000000000003,0.14377954978477173
3133,151601250674,1516,2016-01-25,SAS,90,GSW,120,1,0.5511057979677226,0.200836820083682,0.23775,0.11377543215542296,0.5512672811059908,0.19988479262672815,0.2295,0.1270544982698962
3134,151601260675,1516,2016-01-26,LAC,91,IND,89,0,0.5360763267740012,0.20870602265951105,0.19630000000000003,0.11054453768863132,0.4894179894179894,0.21105232216343328,0.23085,0.13368014645906215
3135,151601260676,1516,2016-01-26,PHO,103,PHI,113,1,0.4791542584871948,0.19535437760571767,0.22575,0.1462095182396374,0.502092050209205,0.18111177525403466,0.22025000000000003,0.15322769635678618
3136,151601260677,1516,2016-01-26,MIA,102,BRK,98,0,0.4946808510638298,0.19211514392991239,0.22389999999999993,0.12837851080927462,0.4823880597014925,0.16835820895522388,0.23920000000000002,0.13087273689382772
3137,151601260678,1516,2016-01-26,OKC,128,NYK,122,0,0.5259815242494227,0.22055427251732104,0.30765000000000003,0.1258396775638155,0.497907949790795,0.21040047818290497,0.24300000000000002,0.1180161904942461
3138,151601260679,1516,2016-01-26,WAS,89,TOR,106,1,0.5141259564449676,0.17304296645085343,0.209,0.12174485287205038,0.5039274924471299,0.23141993957703927,0.23505000000000004,0.11380664251436808
3139,151601260680,1516,2016-01-26,ORL,100,MIL,107,1,0.5133010882708584,0.15356711003627568,0.21130000000000004,0.13344509962616102,0.5081325301204819,0.20843373493975906,0.26725000000000004,0.13557784852298807
3140,151601260681,1516,2016-01-26,SAC,97,POR,112,1,0.5202941176470588,0.23705882352941174,0.2366,0.14721345951629866,0.503452243958573,0.16110471806674337,0.2726,0.12612876101341716
3141,151601260682,1516,2016-01-26,DAL,92,LAL,90,0,0.502651738361815,0.1915144372421921,0.20754999999999998,0.11790458653539018,0.449764982373678,0.21974148061104584,0.22469999999999998,0.11770547882220957
3142,151601270683,1516,2016-01-27,PHO,93,CLE,115,1,0.4809750297265161,0.19500594530321047,0.22490000000000002,0.14636948948510772,0.5047421458209841,0.1879075281564908,0.2672,0.11226838748632025
3143,151601270684,1516,2016-01-27,DEN,103,BOS,111,1,0.47881601857225764,0.22228670922809052,0.2762,0.11828074389489392,0.4879686625629546,0.20817011751538894,0.25495,0.11582875028736142
3144,151601270685,1516,2016-01-27,PHI,97,DET,110,1,0.5060168471720818,0.1913357400722022,0.2209,0.1532884889361779,0.4980113636363636,0.19545454545454544,0.29050000000000004,0.11544585987261148
3145,151601270686,1516,2016-01-27,LAC,85,ATL,83,0,0.5376960193003619,0.2117008443908323,0.1961,0.1134322714812364,0.5283791691047396,0.1860737273259216,0.19565000000000002,0.13240161824200072
3146,151601270687,1516,2016-01-27,OKC,126,MIN,123,0,0.5220377790497998,0.22323983972524328,0.30735000000000007,0.12412357191159198,0.48249522597071937,0.2501591343093571,0.2331,0.13971040098325396
3147,151601270688,1516,2016-01-27,HOU,99,SAS,130,1,0.5323584318606098,0.2514001244555072,0.2457,0.13662979830839297,0.5466228332337119,0.20203227734608484,0.23859999999999995,0.1144055677376299
3148,151601270689,1516,2016-01-27,CHO,73,UTA,102,1,0.47079236552920767,0.23886639676113358,0.2178,0.10916631648182996,0.5034482758620691,0.2244514106583072,0.2585,0.1356447454496479
3149,151601270690,1516,2016-01-27,DAL,107,GSW,127,1,0.5014749262536873,0.19233038348082596,0.19949999999999996,0.11247424434320712,0.5586027713625866,0.20265588914549656,0.2276,0.12924900473762904
3150,151601280691,1516,2016-01-28,ATL,92,IND,111,1,0.519298245614035,0.17777777777777776,0.20085,0.1365844715372628,0.48938053097345136,0.20648967551622419,0.2287,0.13645347888371082
3151,151601280692,1516,2016-01-28,DEN,117,WAS,113,0,0.4806134259259259,0.22395833333333334,0.2755,0.12024011861280873,0.5121230041395625,0.179183914843288,0.2053,0.12075927393486548
3152,151601280693,1516,2016-01-28,MIL,83,MEM,103,1,0.5115221346270467,0.2201334141904184,0.26504999999999995,0.13611615245009073,0.4740378741600489,0.23701893708002444,0.24449999999999997,0.10891580998968166
3153,151601280694,1516,2016-01-28,SAC,105,NOP,114,1,0.5146113383985973,0.2343658679135009,0.23515,0.14080676574316145,0.5061728395061729,0.20458553791887124,0.22775000000000004,0.1188212927756654
3154,151601280695,1516,2016-01-28,NYK,93,TOR,103,1,0.4988116458704694,0.2103386809269162,0.23645000000000005,0.11490665607444815,0.5066425120772947,0.23128019323671498,0.24025,0.11673188529083726
3155,151601280696,1516,2016-01-28,CHI,114,LAL,91,0,0.4825414997137952,0.20263308528906698,0.29159999999999997,0.12768865549241062,0.4526627218934911,0.2289940828402367,0.22755000000000003,0.1172798463356974
3156,151601290697,1516,2016-01-29,ORL,94,BOS,113,1,0.508443908323281,0.1574185765983112,0.21490000000000004,0.1308497536945813,0.48643410852713176,0.20431893687707642,0.26044999999999996,0.111116990316948
3157,151601290698,1516,2016-01-29,CLE,114,DET,106,0,0.5089285714285714,0.1910714285714286,0.26425,0.11130899376669635,0.4982973893303065,0.19750283768444948,0.29445,0.11205201339309441
3158,151601290699,1516,2016-01-29,PHO,84,NYK,102,1,0.4831426851294401,0.19927754364840458,0.23285,0.14835841187602195,0.49614928909952605,0.20379146919431276,0.23639999999999997,0.11389413988657845
3159,151601290700,1516,2016-01-29,MIA,107,MIL,103,0,0.49066002490660027,0.18555417185554174,0.22449999999999995,0.12874485999608382,0.5064141722663409,0.2217470983506414,0.2677,0.1361000801685404
3160,151601290701,1516,2016-01-29,HOU,108,OKC,116,1,0.5296134663341645,0.2543640897755611,0.2432,0.13673655423883319,0.5265259555048488,0.22475755847119222,0.31600000000000006,0.12415750266051791
3161,151601290702,1516,2016-01-29,BRK,79,DAL,91,1,0.4870481927710843,0.16987951807228915,0.23395000000000005,0.13328906175884642,0.5053254437869822,0.1928994082840237,0.20499999999999996,0.11439484183258646
3162,151601290703,1516,2016-01-29,MIN,90,UTA,103,1,0.4876660341555977,0.24667931688804556,0.23800000000000002,0.13686568021285964,0.5053025577043044,0.2177167810355583,0.26060000000000005,0.1337464398429682
3163,151601290704,1516,2016-01-29,CHO,91,POR,109,1,0.46830985915492956,0.24471830985915494,0.20594999999999997,0.11072562190890972,0.5103686635944701,0.16129032258064516,0.2679500000000001,0.12381458994442102
3164,151601290705,1516,2016-01-29,LAL,93,LAC,105,1,0.4482554701360142,0.22531046717918393,0.22545,0.11866284975528674,0.5308752997601918,0.2068345323741007,0.19119999999999998,0.11171446348775384
3165,151601300706,1516,2016-01-30,GSW,108,PHI,105,0,0.5611594202898551,0.20231884057971014,0.22774999999999998,0.12665238233585124,0.5023966446974235,0.18813660874775312,0.22080000000000002,0.15072474232386865
3166,151601300707,1516,2016-01-30,DET,107,TOR,111,1,0.4966063348416289,0.18947963800904977,0.2957,0.11133782824698368,0.5090252707581229,0.2298435619735259,0.24239999999999998,0.11298740592262017
3167,151601300708,1516,2016-01-30,DEN,105,IND,109,1,0.48015178050204316,0.23058960887332164,0.2697,0.1247694477595747,0.4949882075471698,0.21049528301886794,0.22919999999999996,0.1358646425854136
3168,151601300709,1516,2016-01-30,BRK,103,NOP,105,1,0.4843373493975904,0.1716867469879518,0.23750000000000002,0.1315589498081234,0.5040556199304751,0.1969872537659328,0.22945000000000002,0.11917251026079914
3169,151601300710,1516,2016-01-30,WAS,123,HOU,122,0,0.5156342182890855,0.17994100294985252,0.20785000000000003,0.12123376501325113,0.5242628992628993,0.24938574938574937,0.24,0.13157894736842105
3170,151601300711,1516,2016-01-30,SAC,117,MEM,121,1,0.5142524723676556,0.2350203606748109,0.231,0.14060889766117624,0.4780621572212066,0.23705057891529555,0.24994999999999998,0.10803885574422518
3171,151601300712,1516,2016-01-30,SAS,103,CLE,117,1,0.54739336492891,0.1960900473933649,0.24035,0.1145746534353458,0.5083432657926102,0.1972586412395709,0.26905,0.10996511451539512
3172,151601310713,1516,2016-01-31,CHI,93,LAC,120,1,0.48827231121281467,0.20366132723112126,0.28824999999999995,0.12647858416002017,0.5298151460942159,0.20095408467501494,0.18964999999999996,0.11077381401312317
3173,151601310714,1516,2016-01-31,ATL,87,MIA,105,1,0.517008797653959,0.17595307917888564,0.19675,0.1379132801294546,0.49466080402010054,0.1972361809045226,0.22284999999999996,0.13417252146760345
3174,151601310715,1516,2016-01-31,BOS,114,ORL,119,1,0.4850249584026622,0.20909595119245702,0.25615,0.10958516711737985,0.49909638554216873,0.16325301204819279,0.21780000000000002,0.1299211843442576
3175,151601310716,1516,2016-01-31,PHO,78,DAL,91,1,0.4777376654632972,0.19735258724428398,0.22880000000000003,0.14726456078344746,0.4988151658767772,0.19075829383886256,0.20875,0.11240324783730458
3176,151601310717,1516,2016-01-31,GSW,116,NYK,95,0,0.5626081938834391,0.18580496249278708,0.22355,0.13024851598380743,0.4920400943396227,0.20813679245283018,0.23424999999999999,0.11030451588573582
3177,151601310718,1516,2016-01-31,MIN,93,POR,96,1,0.4882688649334179,0.24286620164870007,0.2463,0.1381294964028777,0.5111111111111111,0.15555555555555556,0.27375,0.11978347536666545
3178,151601310719,1516,2016-01-31,CHO,101,LAL,82,0,0.46972369194591423,0.2416225749559083,0.21019999999999997,0.11299695600036898,0.45178571428571435,0.23035714285714287,0.22685000000000002,0.12204593365139242
3179,151602010720,1516,2016-02-01,CLE,111,IND,106,0,0.5175909361955874,0.19499105545617176,0.26945,0.11095305832147936,0.496189917936694,0.21101992966002345,0.2302,0.135614907727797
3180,151602010721,1516,2016-02-01,DET,105,BRK,100,0,0.49768919699595615,0.18948584633160023,0.29205,0.11346581559770719,0.4860606060606061,0.17393939393939392,0.23220000000000002,0.13028041307958083
3181,151602010722,1516,2016-02-01,DAL,97,ATL,112,1,0.49374627754615846,0.19118522930315665,0.2047,0.11427047822195135,0.5106069534472599,0.1850324101355333,0.1882,0.13729175880878666
3182,151602010723,1516,2016-02-01,MEM,110,NOP,95,0,0.485670731707317,0.2426829268292683,0.2426,0.10822098056789793,0.5094393592677345,0.18077803203661327,0.2324,0.11377245508982035
3183,151602010724,1516,2016-02-01,WAS,98,OKC,114,1,0.5170387779083432,0.18037602820211518,0.21155000000000002,0.11983896638891492,0.5243692660550457,0.23337155963302753,0.30715000000000003,0.12550334379933656
3184,151602010725,1516,2016-02-01,ORL,92,SAS,107,1,0.5051266586248492,0.16284680337756333,0.21924999999999997,0.13076967293211472,0.5450771055753262,0.19572953736654805,0.239,0.11262759708784002
3185,151602010726,1516,2016-02-01,TOR,93,DEN,112,1,0.5139987827145466,0.24163116250760802,0.24955,0.11565954380842226,0.47894736842105257,0.23391812865497075,0.2635,0.12755102040816327
3186,151602010727,1516,2016-02-01,CHI,96,UTA,105,1,0.48596792668957617,0.20446735395189006,0.28454999999999997,0.12506546748297845,0.5090625,0.20812499999999998,0.2618,0.13579340073067483
3187,151602010728,1516,2016-02-01,MIL,104,SAC,111,1,0.5033577533577533,0.2283272283272283,0.27665,0.1383318478906714,0.5083573487031701,0.2426512968299712,0.24365000000000003,0.14074777653052414
3188,151602020729,1516,2016-02-02,BOS,97,NYK,89,0,0.4870237437879625,0.20651573716178906,0.257,0.10804184085657335,0.49061032863849763,0.21185446009389672,0.23509999999999998,0.10966351110694533
3189,151602020730,1516,2016-02-02,MIA,102,HOU,115,1,0.4990536277602523,0.20063091482649842,0.22445,0.13508486853697216,0.526364193746168,0.25567136725935014,0.23915,0.13057231131381491
3190,151602020731,1516,2016-02-02,TOR,104,PHO,97,0,0.5073126142595978,0.24741011578305913,0.24999999999999997,0.11744618229156839,0.47322503008423594,0.19614921780986766,0.23445000000000002,0.14687194975966408
3191,151602020732,1516,2016-02-02,MIL,95,POR,107,1,0.499083689676237,0.23213194868662188,0.28014999999999995,0.13774232445969764,0.5062821245002856,0.1604797258709309,0.26895,0.1173881144534116
3192,151602020733,1516,2016-02-02,MIN,115,LAL,119,1,0.4892744479495268,0.24100946372239748,0.2536,0.13874849808326817,0.4483065953654189,0.2341057635175282,0.22395000000000004,0.12192643771591137
3193,151602030734,1516,2016-02-03,CLE,97,CHO,106,1,0.5287425149700599,0.19461077844311378,0.2682999999999999,0.11347881412265208,0.4711538461538462,0.23543123543123542,0.21189999999999998,0.10990729159002281
3194,151602030735,1516,2016-02-03,ATL,124,PHI,86,0,0.5141176470588236,0.17941176470588235,0.19335000000000002,0.1393359698335326,0.5020783847980997,0.1828978622327791,0.2232,0.14806480648064804
3195,151602030736,1516,2016-02-03,DET,95,BOS,102,1,0.49457452884066255,0.18903483723586523,0.29605,0.1096136567834681,0.4856906989543203,0.2041827187671987,0.25755000000000006,0.10630789589766212
